0.37109375, -0.8125,0.0625,-0.3125, 0.01904297,-0.05224609,0.9936523, 0.2075195,0.04101563,-0.4384766
0.375, -0.4375,0.3125,-0.5625, 0.01904297,-0.05615234,0.9897461, 0.2075195,0.04101563,-0.4384766
0.37890625, -0.3125,0.375,-0.5, 0.01904297,-0.03271484,0.9975586, 0.2075195,0.04101563,-0.4384766
0.3828125, -0.25,0.875,-0.625, 0.01904297,-0.04833984,0.9780273, 0.2124023,0.03857422,-0.4462891
0.38671875, -0.3125,1.3125,-0.5625, -0.00390625,-0.03662109,1.001465, 0.2124023,0.03857422,-0.4462891
0.390625, -0.75,1.25,-0.6875, -0.00390625,-0.05224609,1.016602, 0.2124023,0.03857422,-0.4462891
0.39453125, -0.75,1.25,-0.5625, 0.01513672,-0.05615234,1.005371, 0.2099609,0.02587891,-0.4511719
0.3984375, -0.875,1.8125,-0.25, 0.003417969,-0.05615234,1.016602, 0.2099609,0.02587891,-0.4511719
0.40234375, -1.375,2.1875,0, 0,-0.04052734,1.005371, 0.2099609,0.02587891,-0.4511719
0.40625, -1.25,2.5,-0.125, 0.003417969,-0.03662109,0.9897461, 0.2099609,0.02587891,-0.4511719
0.41015625, -1.25,2.875,-0.1875, 0.02294922,-0.03662109,1.005371, 0.2021484,0.03857422,-0.4462891
0.4140625, -0.9375,3.1875,-0.125, 0,-0.04052734,1.024414, 0.2021484,0.03857422,-0.4462891
0.41796875, -0.875,2.9375,-0.125, 0.01123047,-0.04443359,0.9936523, 0.2021484,0.03857422,-0.4462891
0.421875, -1.0625,3.1875,0, 0.007324219,-0.05615234,1.009277, 0.2124023,0.04345703,-0.4462891
0.42578125, -0.875,3,0, -0.00390625,-0.03662109,0.9936523, 0.2124023,0.04345703,-0.4462891
0.4296875, -1,3,0.5625, 0.01123047,-0.07177734,1.02832, 0.2124023,0.04345703,-0.4462891
0.43359375, -1.25,3,0.4375, 0.01123047,-0.06396484,1.009277, 0.2124023,0.04345703,-0.4462891
0.4375, -0.875,3.125,0.875, 0.02294922,-0.05615234,1.009277, 0.2124023,0.04345703,-0.4462891
0.44140625, -0.5,2.875,0.9375, 0.007324219,-0.04833984,1.001465, 0.2124023,0.04345703,-0.4462891
0.4453125, -0.0625,2.9375,1.125, 0.02294922,-0.07177734,1.005371, 0.2124023,0.04345703,-0.4462891
0.44921875, 0.25,2.9375,1.1875, 0.01904297,-0.06396484,0.9819336, 0.2075195,0.03857422,-0.4536133
0.453125, -0.125,3.125,1.5, 0.01904297,-0.07177734,0.9819336, 0.2075195,0.03857422,-0.4536133
0.45703125, -0.4375,3.125,1.4375, 0.01904297,-0.06005859,1.012695, 0.2075195,0.03857422,-0.4536133
0.4609375, -0.875,3.625,1.8125, 0.01513672,-0.05224609,0.9780273, 0.2075195,0.03857422,-0.4487305
0.46484375, -0.4375,3.5625,1.9375, 0.02294922,-0.06396484,0.9741211, 0.2075195,0.03857422,-0.4487305
0.46875, -0.1875,4.125,1.8125, 0.02294922,-0.04443359,1.005371, 0.2075195,0.03857422,-0.4487305
0.47265625, 0.1875,4.25,1.6875, 0,-0.06005859,1.001465, 0.2075195,0.03857422,-0.4487305
0.4765625, -0.0625,4.375,1.5625, 0.01123047,-0.06787109,1.005371, 0.2099609,0.03369141,-0.4462891
0.48046875, -0.375,4.3125,1.875, 0.01123047,-0.07177734,0.9780273, 0.2099609,0.03369141,-0.4462891
0.484375, -0.9375,4.3125,2, 0.02685547,-0.06396484,0.9858398, 0.2099609,0.03369141,-0.4462891
0.48828125, -1.4375,4.3125,1.75, 0.01513672,-0.05224609,0.9707031, 0.2124023,0.03369141,-0.4384766
0.4921875, -1.3125,3.625,1.3125, 0.003417969,-0.06005859,0.9819336, 0.2124023,0.03369141,-0.4384766
0.49609375, -1.1875,3.25,0.6875, 0.01904297,-0.06005859,0.9897461, 0.2124023,0.03369141,-0.4384766
0.5, -0.5625,2.6875,0.1875, 0.02294922,-0.05224609,0.9741211, 0.2050781,0.03125,-0.4414063
0.50390625, -0.625,2.25,-0.0625, 0.007324219,-0.06787109,1.001465, 0.2050781,0.03125,-0.4414063
0.5078125, -0.5625,2.25,-0.25, -0.0078125,-0.07177734,1.005371, 0.2050781,0.03125,-0.4414063
0.51171875, -0.875,2.4375,-0.375, 0.003417969,-0.05615234,1.016602, 0.2050781,0.03125,-0.4414063
0.515625, -0.9375,2.875,-0.5, 0.01904297,-0.05224609,1.009277, 0.2124023,0.03857422,-0.456543
0.51953125, -0.5625,2.9375,-0.3125, 0.01904297,-0.05224609,1.020508, 0.2124023,0.03857422,-0.456543
0.5234375, -0.5,3.25,-0.3125, 0.01904297,-0.06005859,1.005371, 0.2124023,0.03857422,-0.456543
0.52734375, -0.25,3.4375,-0.4375, 0.007324219,-0.06005859,1.020508, 0.2075195,0.04101563,-0.4462891
0.53125, -0.125,3.9375,-0.25, -0.03173828,-0.05615234,0.9858398, 0.2075195,0.04101563,-0.4462891
0.53515625, -0.5,4,-0.125, -0.0078125,-0.08349609,1.009277, 0.2075195,0.04101563,-0.4462891
0.5390625, -0.9375,3.8125,-0.375, 0,-0.04833984,1.020508, 0.2075195,0.04101563,-0.4462891
0.54296875, -1,4,-0.375, 0.007324219,-0.03662109,0.9975586, 0.2075195,0.04101563,-0.4462891
0.546875, -0.9375,3.875,0, 0,-0.06787109,1.009277, 0.2075195,0.04101563,-0.4462891
0.55078125, -1.1875,3.9375,0, 0.01904297,-0.05224609,1.001465, 0.2075195,0.04101563,-0.4462891
0.5546875, -1.5,4.375,0.375, 0.01123047,-0.06787109,1.012695, 0.2075195,0.02880859,-0.4438477
0.55859375, -1.5625,4,0.875, 0.01904297,-0.05224609,1.009277, 0.2075195,0.02880859,-0.4438477
0.5625, -1.5625,4.0625,1, 0.007324219,-0.06787109,1.009277, 0.2075195,0.02880859,-0.4438477
0.56640625, -1.5625,3.625,1.0625, 0,-0.05224609,0.9780273, 0.2148438,0.03613281,-0.4462891
0.5703125, -1.625,3.0625,1.5625, 0.007324219,-0.06005859,0.9819336, 0.2148438,0.03613281,-0.4462891
0.57421875, -1.625,2.8125,1.4375, 0.01513672,-0.04052734,0.9897461, 0.2148438,0.03613281,-0.4462891
0.578125, -1.875,2.8125,1.5625, 0.01904297,-0.06005859,0.9936523, 0.2148438,0.03613281,-0.4462891
0.58203125, -1.1875,2.3125,1.5, 0.007324219,-0.04443359,0.9897461, 0.2177734,0.03613281,-0.4414063
0.5859375, -0.5625,2.0625,1.25, -0.0078125,-0.04443359,1.005371, 0.2177734,0.03613281,-0.4414063
0.58984375, 0,2,1.1875, -0.01220703,-0.04443359,1.005371, 0.2177734,0.03613281,-0.4414063
0.59375, 0.375,2.0625,0.9375, 0.003417969,-0.06005859,0.9858398, 0.2148438,0.04101563,-0.4414063
0.59765625, 0.25,2.1875,1, -0.01611328,-0.06396484,1.005371, 0.2148438,0.04101563,-0.4414063
0.6015625, -0.1875,2.5,0.6875, 0.003417969,-0.04833984,1.001465, 0.2148438,0.04101563,-0.4414063
0.60546875, 0,2.6875,0.0625, 0.007324219,-0.05224609,0.9858398, 0.2148438,0.04101563,-0.4414063
0.609375, 0,3.1875,0, 0.01904297,-0.05615234,0.9897461, 0.2148438,0.04101563,-0.4414063
0.61328125, 0.1875,3.5,-0.4375, 0,-0.04443359,1.009277, 0.2148438,0.04101563,-0.4414063
0.6171875, 0.125,3.4375,-0.5625, 0.01123047,-0.04833984,1.012695, 0.2148438,0.04101563,-0.4414063
0.62109375, 0.3125,3.875,-0.4375, 0.01904297,-0.06396484,1.009277, 0.2124023,0.04101563,-0.4462891
0.625, 0.3125,4.0625,-0.75, 0.01904297,-0.04833984,1.005371, 0.2124023,0.04101563,-0.4462891
0.62890625, 0.5625,4.1875,-0.8125, 0.003417969,-0.06005859,0.9858398, 0.2124023,0.04101563,-0.4462891
0.6328125, 1,4.25,-1.1875, 0.01513672,-0.04052734,0.9936523, 0.2226563,0.03369141,-0.4438477
0.63671875, 1,4.5625,-1.25, 0.02685547,-0.02490234,1.020508, 0.2226563,0.03369141,-0.4438477
0.640625, 1.625,4.5,-1.5, 0,-0.04833984,1.001465, 0.2226563,0.03369141,-0.4438477
0.64453125, 1.9375,4.5625,-1.1875, 0.007324219,-0.05615234,1.016602, 0.2226563,0.03369141,-0.4438477
0.6484375, 1.625,5,-1, 0.01904297,-0.06396484,1.009277, 0.2124023,0.04101563,-0.4438477
0.65234375, 1.5625,5.3125,-1.1875, 0.01904297,-0.04833984,1.005371, 0.2124023,0.04101563,-0.4438477
0.65625, 1.625,5.5625,-1.125, -0.01611328,-0.04052734,0.9897461, 0.2124023,0.04101563,-0.4438477
0.66015625, 1.5625,5.75,-0.8125, 0,-0.04052734,1.020508, 0.2177734,0.04101563,-0.4462891
0.6640625, 1.4375,5.75,-0.8125, -0.02001953,-0.03662109,1.012695, 0.2177734,0.04101563,-0.4462891
0.66796875, 1.125,6.125,-0.625, 0.003417969,-0.05224609,1.012695, 0.2177734,0.04101563,-0.4462891
0.671875, 1.25,6.125,-0.6875, -0.0078125,-0.05615234,0.9741211, 0.2124023,0.03857422,-0.4462891
0.67578125, 0.5625,6.5,-0.1875, 0.003417969,-0.07568359,1.009277, 0.2124023,0.03857422,-0.4462891
0.6796875, -0.0625,6.8125,-0.4375, 0.003417969,-0.06005859,1.001465, 0.2124023,0.03857422,-0.4462891
0.68359375, -0.5625,8.3125,-0.875, -0.00390625,-0.06787109,1.005371, 0.2124023,0.03857422,-0.4462891
0.6875, -1,7.5625,0.0625, 0,-0.04052734,1.012695, 0.2177734,0.04345703,-0.4414063
0.69140625, -0.6875,7.6875,0.25, -0.01611328,-0.06005859,1.001465, 0.2177734,0.04345703,-0.4414063
0.6953125, 0.5,7.0625,0, -0.00390625,-0.04443359,0.9819336, 0.2177734,0.04345703,-0.4414063
0.69921875, 1.5625,6.125,0.1875, 0.003417969,-0.06005859,0.9780273, 0.2202148,0.03369141,-0.4462891
0.703125, 1.75,5.375,0, -0.01220703,-0.04443359,1.009277, 0.2202148,0.03369141,-0.4462891
0.70703125, 1.6875,4.875,0, 0.003417969,-0.04443359,0.9819336, 0.2202148,0.03369141,-0.4462891
0.7109375, 1.4375,4.875,0, -0.01611328,-0.05615234,0.9897461, 0.2202148,0.03369141,-0.4462891
0.71484375, 1.75,4.5625,-0.25, -0.01611328,-0.06787109,0.9780273, 0.2202148,0.03369141,-0.4462891
0.71875, 2.125,4.3125,-0.5, -0.00390625,-0.06787109,0.9936523, 0.2202148,0.03369141,-0.4462891
0.72265625, 2.375,3.9375,-0.3125, -0.01220703,-0.05615234,0.9819336, 0.2202148,0.03369141,-0.4462891
0.7265625, 2.375,4,-0.0625, -0.01220703,-0.06396484,0.9741211, 0.2177734,0.03369141,-0.4438477
0.73046875, 2.125,4.0625,0, -0.01220703,-0.05224609,0.9936523, 0.2177734,0.03369141,-0.4438477
0.734375, 2.125,4,-0.25, -0.02392578,-0.07177734,1.016602, 0.2177734,0.03369141,-0.4438477
0.73828125, 2.125,3.875,-0.0625, -0.03173828,-0.03271484,1.001465, 0.2124023,0.02880859,-0.4360352
0.7421875, 1.9375,3.8125,-0.125, -0.01611328,-0.06005859,1.001465, 0.2124023,0.02880859,-0.4360352
0.74609375, 2.3125,3.8125,0.1875, -0.01611328,-0.07177734,1.001465, 0.2124023,0.02880859,-0.4360352
0.75, 2.4375,4.0625,0.625, -0.01220703,-0.05224609,0.9858398, 0.2124023,0.02880859,-0.4360352
0.75390625, 1.75,3.9375,0.625, 0.01123047,-0.06005859,0.9858398, 0.2148438,0.04101563,-0.4414063
0.7578125, 1.125,3.8125,0.4375, 0.01904297,-0.07568359,0.9936523, 0.2148438,0.04101563,-0.4414063
0.76171875, 0.9375,3.5625,0.5625, 0.003417969,-0.07568359,0.9780273, 0.2148438,0.04101563,-0.4414063
0.765625, 0.0625,2.5625,0.75, -0.00390625,-0.04443359,1.009277, 0.2124023,0.03369141,-0.4414063
0.76953125, -0.0625,1.6875,0.625, 0.01904297,-0.06005859,0.9936523, 0.2124023,0.03369141,-0.4414063
0.7734375, -0.0625,0.75,0.3125, 0,-0.04443359,1.001465, 0.2124023,0.03369141,-0.4414063
0.77734375, 0.8125,0.0625,0.25, -0.01611328,-0.06005859,0.9858398, 0.2124023,0.03369141,-0.4414063
0.78125, 1.25,-0.125,0, -0.02392578,-0.04443359,1.016602, 0.2124023,0.03369141,-0.4414063
0.78515625, 1.5625,-0.4375,-0.125, -0.02783203,-0.04833984,1.005371, 0.2124023,0.03369141,-0.4414063
0.7890625, 2.3125,-1,-0.125, -0.02001953,-0.03271484,0.9897461, 0.2124023,0.03369141,-0.4414063
0.79296875, 2.875,-0.9375,-0.5, -0.0078125,-0.02490234,0.9819336, 0.2148438,0.03369141,-0.4414063
0.796875, 3.375,-1.1875,-0.8125, 0,-0.03271484,0.9858398, 0.2148438,0.03369141,-0.4414063
0.80078125, 3.5625,-1,-0.625, 0.003417969,-0.05224609,1.012695, 0.2148438,0.03369141,-0.4414063
0.8046875, 2.75,-0.375,-0.625, -0.02783203,-0.05224609,0.9780273, 0.2148438,0.03857422,-0.4335938
0.80859375, 2.3125,-0.1875,-0.5, 0.003417969,-0.04443359,1.009277, 0.2148438,0.03857422,-0.4335938
0.8125, 2.4375,-0.25,-0.5, -0.02001953,-0.05615234,1.001465, 0.2148438,0.03857422,-0.4335938
0.81640625, 2.25,-0.125,-0.5, -0.02783203,-0.04052734,0.9858398, 0.2148438,0.03857422,-0.4335938
0.8203125, 1.5625,-0.4375,-0.1875, -0.00390625,-0.04833984,0.9741211, 0.2148438,0.03613281,-0.4384766
0.82421875, 1.3125,-0.1875,-0.125, -0.01220703,-0.05615234,1.001465, 0.2148438,0.03613281,-0.4384766
0.828125, 0.9375,-0.5,0.125, -0.00390625,-0.05615234,0.9780273, 0.2148438,0.03613281,-0.4384766
0.83203125, 1.25,-0.9375,0.0625, -0.01220703,-0.04833984,0.9858398, 0.2148438,0.03369141,-0.4462891
0.8359375, 1.5625,-1.25,0.4375, -0.03173828,-0.05615234,1.009277, 0.2148438,0.03369141,-0.4462891
0.83984375, 1.4375,-1.125,0.375, -0.00390625,-0.05615234,0.9780273, 0.2148438,0.03369141,-0.4462891
0.84375, 1.3125,-1.25,0.1875, -0.01220703,-0.05615234,0.9936523, 0.2124023,0.0234375,-0.4438477
0.84765625, 1.75,-1,0.0625, -0.01220703,-0.04052734,1.016602, 0.2124023,0.0234375,-0.4438477
0.8515625, 1.625,-0.875,0.25, -0.02783203,-0.05224609,0.9819336, 0.2124023,0.0234375,-0.4438477
0.85546875, 1.75,-0.5,0.1875, -0.02392578,-0.06396484,0.9858398, 0.2124023,0.0234375,-0.4438477
0.859375, 1.9375,-0.5,0.1875, -0.0078125,-0.04833984,0.9858398, 0.2226563,0.02587891,-0.4589844
0.86328125, 1.375,-0.1875,0.3125, -0.0078125,-0.06005859,1.016602, 0.2226563,0.02587891,-0.4589844
0.8671875, 1.1875,-0.4375,0.125, -0.02392578,-0.05224609,1.001465, 0.2226563,0.02587891,-0.4589844
0.87109375, 1.25,-0.875,0.1875, 0.01123047,-0.05615234,0.9936523, 0.2202148,0.03369141,-0.4414063
0.875, 0.375,-0.8125,-0.125, -0.01611328,-0.04052734,1.001465, 0.2202148,0.03369141,-0.4414063
0.87890625, 0.1875,-0.6875,-0.125, -0.01611328,-0.07177734,0.9936523, 0.2202148,0.03369141,-0.4414063
0.8828125, 0.25,-1.0625,-0.0625, -0.01611328,-0.03662109,1.005371, 0.2202148,0.03369141,-0.4414063
0.88671875, 0.375,-1.0625,-0.3125, -0.01220703,-0.04443359,1.001465, 0.2202148,0.03369141,-0.4414063
0.890625, 0.0625,-1.3125,0, -0.01220703,-0.04443359,0.9897461, 0.2202148,0.03369141,-0.4414063
0.89453125, 0.1875,-1.375,-0.3125, -0.00390625,-0.04443359,1.009277, 0.2202148,0.03369141,-0.4414063
0.8984375, 0.5,-1.625,-0.375, 0,-0.05224609,1.009277, 0.2226563,0.03613281,-0.4414063
0.90234375, 0.5,-1.5625,-0.6875, 0,-0.04833984,1.009277, 0.2226563,0.03613281,-0.4414063
0.90625, 0.6875,-1.875,-0.875, -0.01220703,-0.04052734,0.9858398, 0.2226563,0.03613281,-0.4414063
0.91015625, 0.625,-2.0625,-0.875, -0.02392578,-0.05224609,0.9897461, 0.2226563,0.03369141,-0.4487305
0.9140625, 1.5625,-2.0625,-1.0625, -0.02001953,-0.03662109,1.009277, 0.2226563,0.03369141,-0.4487305
